3.0,Ocean Tracer Epineutral Laplacian Diffusivity ,m2 s-1,,3-d time dependent field,diftrelo,ocean_tracer_epineutral_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrelo,ocean,,area: areacello volume: volcello,,
3.0,Ocean Tracer Epineutral Biharmonic Diffusivity ,m4 s-1,,3-d time dependent field,diftrebo,ocean_tracer_epineutral_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrebo,ocean,,area: areacello volume: volcello,,
3.0,Ocean Tracer XY Laplacian Diffusivity ,m2 s-1,,3-d time dependent field,diftrxylo,ocean_tracer_xy_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrxylo,ocean,,area: areacello volume: volcello,,
3.0,Ocean Tracer XY Biharmonic Diffusivity ,m4 s-1,,3-d time dependent field,diftrxybo,ocean_tracer_xy_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrxybo,ocean,,area: areacello volume: volcello,,
3.0,Tendency of Ocean Eddy Kinetic Energy Content due to Bolus Transport ,W m-2,,3-d time dependent field,tnkebto,tendency_of_ocean_eddy_kinetic_energy_content_due_to_bolus_transport,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,tnkebto,ocean,,area: areacello volume: volcello,,
3.0,Ocean Momentum XY Laplacian Diffusivity,m2 s-1,,3-d time dependent field,difmxylo,ocean_momentum_xy_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difmxylo,ocean,,area: areacello volume: volcello,,
3.0,Ocean Momentum XY Biharmonic Diffusivity,m4 s-1,,3-d time dependent field,difmxybo,ocean_momentum_xy_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difmxybo,ocean,,area: areacello volume: volcello,,
3.0,Ocean Kinetic Energy Dissipation Per Unit Area due to XY Friction,W m-2,,3-d time dependent field,dispkexyfo,ocean_kinetic_energy_dissipation_per_unit_area_due_to_xy_friction,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,dispkexyfo,ocean,,area: areacello volume: volcello,,
,,,,,,,,,,,,,,,,,,,,,,
3.0,Ocean Tracer Bolus Laplacian Diffusivity ,m2 s-1,,2-d time dependent field,diftrblo,ocean_tracer_bolus_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrblo2d,ocean,,area: areacello ,,
3.0,Ocean Tracer Bolus Biharmonic Diffusivity ,m4 s-1,,2-d time dependent field,diftrbbo,ocean_tracer_bolus_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrbbo2d,ocean,,area: areacello ,,
3.0,Ocean Tracer Epineutral Laplacian Diffusivity ,m2 s-1,,2-d time dependent field,diftrelo,ocean_tracer_epineutral_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrelo2d,ocean,,area: areacello ,,
3.0,Ocean Tracer Epineutral Biharmonic Diffusivity ,m4 s-1,,2-d time dependent field,diftrebo,ocean_tracer_epineutral_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrebo2d,ocean,,area: areacello ,,
3.0,Ocean Tracer XY Laplacian Diffusivity ,m2 s-1,,2-d time dependent field,diftrxylo,ocean_tracer_xy_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrxylo2d,ocean,,area: areacello ,,
3.0,Ocean Tracer XY Biharmonic Diffusivity ,m4 s-1,,2-d time dependent field,diftrxybo,ocean_tracer_xy_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrxybo2d,ocean,,area: areacello ,,
3.0,Tendency of Ocean Eddy Kinetic Energy Content due to Bolus Transport ,W m-2,,2-d time dependent field,tnkebto,tendency_of_ocean_eddy_kinetic_energy_content_due_to_bolus_transport,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,tnkebto2d,ocean,,area: areacello ,,
3.0,Ocean Momentum XY Laplacian Diffusivity,m2 s-1,,2-d time dependent field,difmxylo,ocean_momentum_xy_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,difmxylo2d,ocean,,area: areacello ,,
3.0,Ocean Momentum XY Biharmonic Diffusivity,m4 s-1,,2-d time dependent field,difmxybo,ocean_momentum_xy_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,difmxybo2d,ocean,,area: areacello ,,
3.0,Ocean Kinetic Energy Dissipation Per Unit Area due to XY Friction,W m-2,,2-d time dependent field,dispkexyfo,ocean_kinetic_energy_dissipation_per_unit_area_due_to_xy_friction,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,dispkexyfo2d,ocean,,area: areacello ,,
Ocean layer depth field requested only from models where it can't be calculated from the vertical coordinate information stored in the file.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions & notes,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1.0,Depth Below Geoid of Ocean Layer,m,,This 3-d time dependent field should only be saved for models where it can't be calculated from the vertical coordinate information stored in the file.,zfull,depth_below_geoid,,m,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,zfull,ocean,,area: areacello ,,
1.0,Depth Below Geoid of Interfaces Between Ocean Layers,m,,This 3-d time dependent field should only be saved for models where it can't be calculated from the vertical coordinate information stored in the file.,zhalf,depth_below_geoid,,m,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,zhalf,ocean,,area: areacello ,,


